cancel_rate,drift,mean_depth,mean_depth_excess,d2_excess,timing_cv,isolated_frac,growth_rate,Q_tail_1,Q_tail_2,Q_tail_3,Q_tail_4,Q_tail_5,Q_tail_6,r_plus,r_squared,process,seed
0.218017578125,-8.867507344570686,5.993896484375,0.5391295419395818,0.3292026491942009,0.9838698727267703,0.03471444568868981,0.56396484375,1.0,0.99951171875,0.9990234375,0.998779296875,0.99853515625,0.998046875,0.9996578438777557,0.979999925132695,AR1_rho_0.5,6
0.20751953125,-10.179629904159606,5.994140625,0.5823290244667935,0.3292026491942009,0.9640659656558276,0.03176470588235294,0.5849609375,1.0,0.99951171875,0.9990234375,0.998779296875,0.99853515625,0.998291015625,0.9997067460325675,0.9730318513375694,AR1_rho_0.5,7
0.23388671875,-6.884066266122322,5.996337890625,0.9711243672116978,0.7032965687330192,0.9955445480307424,0.020876826722338204,0.5322265625,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.5,8
0.225830078125,-7.891044044411492,5.996337890625,0.9711243672116978,0.7032965687330192,0.9503048920606258,0.021621621621621623,0.54833984375,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.5,9
0.229248046875,-7.463841350591844,5.996337890625,0.9711243672116978,0.7032965687330192,0.9918057799744505,0.025559105431309903,0.54150390625,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.5,10
0.224609375,-8.043616435061367,5.99609375,0.9279248846844862,0.7032965687330192,1.0308486120740497,0.02717391304347826,0.55078125,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.99853515625,0.9997068296178013,0.9729140351930882,AR1_rho_0.5,11
0.224853515625,-8.013101956931392,5.99365234375,0.4959300594123703,-0.04489127034461736,1.0620317220854325,0.029315960912052116,0.55029296875,1.0,0.9995115995115995,0.9992673992673993,0.999023199023199,0.9987789987789988,0.9985347985347985,0.9997555908437663,0.9999999790873464,AR1_rho_0.5,12
0.232666015625,-7.036638656772197,5.988525390625,-0.41125907365907327,-0.04489127034461736,1.0499089081798405,0.024134312696747113,0.53466796875,1.0,0.9995115995115995,0.9992673992673993,0.9987789987789988,0.9973137973137973,0.9951159951159951,0.9989233950132573,0.8686258138423789,AR1_rho_0.5,13
0.236572265625,-6.548407006692599,5.996337890625,0.9711243672116978,0.7032965687330192,0.9749097875547,0.011351909184726523,0.52685546875,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.5,14
0.22900390625,-7.494355828721819,5.995361328125,0.7983264371028514,0.7032965687330192,0.9890910139307793,0.0255863539445629,0.5419921875,1.0,0.999755859375,0.99951171875,0.999267578125,0.998779296875,0.998046875,0.999584608589002,0.9381979454607049,AR1_rho_0.5,15
